Ticker,Timeframe,Prezzo,RSI,Volume Ratio,CH_Status,CH_Score,CH_Rim,CH_Depth_%,CH_Cup_Bars,CH_Handle_Bars,CH_Handle_Retr_%,CH_Bars_Since,DT_Status,DT_Score,DT_Neckline,DT_Diff_%,DT_Valley_%,DT_Sep_Bars,DT_Bars_Since,Perf_1Y_%,Perf_3Y_%,Perf_5Y_%,Best_Score,Run_Date
WAT,Daily,374.92,55.81,0.62,FORMING,84.0,389.82,27.5,104.0,6.0,21.3,6.0,,,,,,,,6.2,38.5,1.1,84,2026-07-16
KHC,Daily,25.45,61.82,0.88,FORMING,84.0,25.75,19.7,194.0,6.0,24.4,6.0,,,,,,,,0.1,-16.4,-17.0,84,2026-07-16
BAX,Daily,22.15,58.17,0.79,FORMING,84.0,23.56,33.3,177.0,6.0,30.7,6.0,,,,,,,,-22.2,-49.7,-69.9,84,2026-07-16
BXP,Daily,68.94,64.92,0.95,FORMING,84.0,70.55,31.2,138.0,6.0,19.3,6.0,,,,,,,,1.8,31.8,-23.0,84,2026-07-16
WM,Daily,232.8,58.89,0.72,FORMING,84.0,238.2,12.2,44.0,6.0,28.1,6.0,,,,,,,,4.7,44.6,72.7,84,2026-07-16
HBAN,Daily,18.12,63.2,1.18,FORMING,84.0,18.32,19.5,90.0,8.0,28.6,8.0,,,,,,,,8.1,83.0,63.2,84,2026-07-16
MAS,Daily,78.04,55.25,0.93,FORMING,84.0,78.48,26.2,86.0,20.0,29.9,20.0,,,,,,,,20.7,37.2,44.8,84,2026-07-16
BRO,Daily,66.86,58.15,0.95,FORMING,84.0,70.5,23.7,52.0,6.0,23.3,6.0,,,,,,,,-36.8,-0.6,28.9,84,2026-07-16
PKG,Daily,227.86,48.74,0.77,,,,,,,,,PENDING,79.0,199.93,1.2,18.9,91.0,13.0,13.4,83.6,95.7,79,2026-07-16
KMI,Daily,32.2,50.22,0.84,,,,,,,,,PENDING,79.0,30.45,1.1,12.5,36.0,38.0,20.5,117.9,140.6,79,2026-07-16
SHW,Daily,332.29,52.67,0.92,FORMING,73.0,353.67,18.0,54.0,6.0,41.2,6.0,PENDING,79.0,316.7,0.3,16.0,120.0,103.0,-3.0,27.8,23.1,79,2026-07-16
VTRS,Daily,16.68,57.24,0.79,,,,,,,,,PENDING,79.0,14.94,1.3,14.1,35.0,6.0,90.1,86.8,49.6,79,2026-07-16
PCAR,Daily,123.15,55.85,0.56,,,,,,,,,PENDING,79.0,110.02,1.7,16.1,52.0,58.0,29.9,60.6,153.7,79,2026-07-16
NDSN,Daily,287.77,47.87,1.76,,,,,,,,,PENDING,79.0,253.13,1.4,17.7,87.0,13.0,32.0,21.3,37.4,79,2026-07-16
OKE,Daily,91.03,55.79,0.82,,,,,,,,,PENDING,79.0,80.29,2.0,16.4,37.0,37.0,18.1,66.7,125.0,79,2026-07-16
DHI,Daily,151.55,47.08,0.79,,,,,,,,,PENDING,79.0,131.35,1.2,23.1,89.0,13.0,12.1,19.9,84.8,79,2026-07-16
DD,Daily,134.86,41.83,0.72,,,,,,,,,PENDING,79.0,125.62,1.5,19.8,62.0,42.0,45.0,56.8,55.2,79,2026-07-16
EXR,Daily,144.64,48.53,0.99,FORMING,73.0,151.76,16.8,90.0,8.0,37.1,8.0,PENDING,79.0,126.28,1.4,16.8,90.0,8.0,0.8,5.2,2.7,79,2026-07-16
PM,Daily,180.88,51.21,0.78,,,,,,,,,PENDING,79.0,168.6,0.9,11.9,32.0,6.0,4.2,106.7,131.0,79,2026-07-16
SJM,Daily,109.02,46.92,1.1,FORMING,73.0,118.08,26.1,87.0,8.0,34.5,8.0,PENDING,79.0,87.28,0.7,26.1,87.0,8.0,8.4,-17.4,-2.7,79,2026-07-16
FCX,Daily,60.97,46.33,0.92,,,,,,,,,PENDING,79.0,55.36,1.8,23.2,41.0,18.0,33.4,54.3,96.8,79,2026-07-16
GEN,Daily,26.45,60.71,0.64,FORMING,68.0,27.83,36.5,135.0,6.0,27.6,6.0,PENDING,79.0,22.46,1.9,19.2,24.0,6.0,-6.0,47.8,12.9,79,2026-07-16
ETR,Daily,114.24,52.65,0.65,FORMING,41.0,118.45,11.4,44.0,6.0,35.2,6.0,PENDING,79.0,104.93,1.3,11.4,44.0,6.0,43.3,153.5,160.6,79,2026-07-16
DOV,Daily,212.26,42.73,0.86,,,,,,,,,PENDING,79.0,200.14,1.2,15.3,91.0,13.0,13.5,48.1,45.7,79,2026-07-16
BF-B,Daily,25.07,40.81,0.72,,,,,,,,,PENDING,79.0,22.41,0.5,28.0,85.0,66.0,-10.6,-60.1,-61.1,79,2026-07-16
CPAY,Daily,363.16,58.89,0.75,,,,,,,,,PENDING,79.0,321.19,0.7,12.6,24.0,6.0,12.0,40.2,42.3,79,2026-07-16
FANG,Daily,189.76,53.99,0.54,,,,,,,,,PENDING,79.0,185.53,0.8,13.0,21.0,28.0,34.9,56.2,199.4,79,2026-07-16
AME,Daily,233.52,50.57,0.76,FORMING,73.0,244.71,15.4,80.0,13.0,48.3,13.0,PENDING,79.0,219.67,0.8,10.2,34.0,13.0,29.9,51.1,77.1,79,2026-07-16
FAST,Daily,45.36,42.85,1.18,,,,,,,,,PENDING,79.0,42.91,1.2,13.1,58.0,7.0,7.0,69.7,90.9,79,2026-07-16
SYF,Daily,74.04,50.17,0.64,,,,,,,,,PENDING,79.0,68.32,0.3,14.5,45.0,13.0,6.6,126.2,77.1,79,2026-07-16
ROP,Daily,348.51,53.07,0.4,FORMING,73.0,383.04,20.3,50.0,6.0,47.0,6.0,PENDING,79.0,305.19,2.1,20.3,50.0,6.0,-35.8,-25.5,-26.0,79,2026-07-16
ACGL,Daily,98.54,52.83,0.9,FORMING,73.0,105.09,17.2,102.0,6.0,39.7,6.0,PENDING,57.0,87.05,1.6,17.2,102.0,6.0,12.2,34.6,172.1,73,2026-07-16
AMGN,Daily,358.32,53.02,0.69,FORMING,73.0,377.29,15.7,80.0,6.0,39.4,6.0,,,,,,,,25.0,72.8,69.1,73,2026-07-16
RTX,Daily,195.89,58.71,0.72,FORMING,73.0,204.51,16.8,60.0,6.0,34.6,6.0,,,,,,,,35.5,117.0,161.8,73,2026-07-16
HD,Daily,341.44,54.03,0.81,FORMING,73.0,358.85,20.0,51.0,7.0,39.2,7.0,,,,,,,,-5.3,16.4,20.3,73,2026-07-16
ARE,Daily,48.7,45.76,0.79,FORMING,73.0,54.43,28.5,71.0,24.0,46.6,24.0,,,,,,,,-35.1,-52.2,-68.6,73,2026-07-16
BALL,Daily,60.8,54.37,0.9,FORMING,73.0,65.12,20.2,53.0,7.0,39.4,7.0,,,,,,,,5.8,12.6,-24.3,73,2026-07-16
COO,Daily,70.6,55.04,0.66,FORMING,73.0,74.45,20.9,55.0,8.0,39.1,8.0,,,,,,,,-5.6,-28.9,-30.1,73,2026-07-16
PH,Daily,952.95,53.38,1.19,FORMING,73.0,1026.68,20.6,47.0,13.0,46.0,13.0,PENDING,21.0,815.01,2.8,21.1,83.0,13.0,34.5,148.4,238.8,73,2026-07-16
JPM,Daily,346.91,68.03,0.96,BREAKOUT,73.0,341.91,19.2,117.0,12.0,28.0,1.0,,,,,,,,23.2,147.4,158.8,73,2026-07-16
TTWO,Daily,243.8,54.46,0.54,FORMING,73.0,265.94,29.4,128.0,6.0,37.9,6.0,,,,,,,,4.2,62.5,43.0,73,2026-07-16
HRL,Daily,25.15,61.07,1.04,FORMING,73.0,26.28,25.9,83.0,12.0,38.1,12.0,,,,,,,,-12.4,-29.1,-38.2,73,2026-07-16
KMB,Daily,106.53,49.61,0.79,FORMING,73.0,118.5,23.1,169.0,6.0,45.8,6.0,,,,,,,,-13.6,-11.0,-6.9,73,2026-07-16
CDW,Daily,130.86,46.72,1.0,FORMING,68.0,144.33,33.1,48.0,9.0,30.8,9.0,,,,,,,,-24.8,-26.7,-19.9,68,2026-07-16
DVN,Daily,42.93,49.1,0.6,,,,,,,,,PENDING,64.0,41.62,1.4,20.5,25.0,48.0,29.7,-2.8,113.3,64,2026-07-16
KEYS,Daily,322.71,45.02,0.86,,,,,,,,,PENDING,64.0,315.01,1.3,16.0,28.0,16.0,97.1,93.2,108.2,64,2026-07-16
FIX,Daily,1736.7,44.53,0.73,,,,,,,,,PENDING,64.0,1705.0,0.0,17.8,25.0,16.0,222.6,971.4,2316.3,64,2026-07-16
BBY,Daily,85.37,72.68,1.27,BREAKOUT,63.0,80.27,32.3,143.0,10.0,21.3,3.0,,,,,,,,25.5,23.4,-2.9,63,2026-07-16
PRU,Daily,115.04,64.73,0.86,BREAKOUT,63.0,110.89,18.2,92.0,10.0,28.2,9.0,,,,,,,,14.5,45.8,48.6,63,2026-07-16
ABNB,Daily,148.38,58.52,0.99,FORMING,63.0,150.19,15.3,34.0,11.0,39.0,11.0,,,,,,,,9.6,3.5,10.5,63,2026-07-16
GNRC,Daily,226.58,37.01,1.41,,,,,,,,,CONFIRMED,60.0,237.0,0.8,20.1,16.0,6.0,50.6,58.6,-47.3,60,2026-07-16
AEP,Daily,132.5,47.29,0.56,FORMING,57.0,140.58,12.0,42.0,6.0,48.8,6.0,PENDING,21.0,123.74,1.5,12.0,42.0,6.0,29.8,69.7,81.4,57,2026-07-16
VEEV,Daily,193.67,65.62,0.55,FORMING,57.0,205.48,27.9,84.0,6.0,40.7,6.0,,,,,,,,-29.8,-7.2,-38.6,57,2026-07-16
VICI,Daily,26.31,44.59,0.69,,,,,,,,,PENDING,57.0,26.11,1.6,11.5,43.0,51.0,-16.2,-0.8,10.8,57,2026-07-16
WBD,Daily,27.27,57.02,1.2,,,,,,,,,PENDING,57.0,26.61,2.7,11.3,48.0,97.0,132.5,119.9,-3.2,57,2026-07-16
UDR,Daily,39.46,51.07,0.66,FORMING,57.0,39.72,16.8,81.0,23.0,38.8,23.0,,,,,,,,1.3,2.8,-10.4,57,2026-07-16
BMY,Daily,58.72,56.33,0.93,,,,,,,,,PENDING,57.0,55.25,2.4,10.2,42.0,51.0,31.3,9.2,7.1,57,2026-07-16
EW,Daily,87.27,43.14,1.64,FORMING,57.0,89.48,14.5,67.0,26.0,48.6,26.0,,,,,,,,11.8,-6.5,-18.4,57,2026-07-16
ITW,Daily,271.41,59.69,0.64,FORMING,57.0,275.6,12.7,59.0,7.0,34.4,7.0,,,,,,,,7.2,16.8,33.7,57,2026-07-16
HIG,Daily,134.5,49.55,0.9,,,,,,,,,PENDING,57.0,125.59,1.3,12.3,102.0,6.0,13.2,101.7,134.9,57,2026-07-16
HSIC,Daily,87.16,66.8,0.92,FORMING,57.0,89.29,23.1,91.0,6.0,33.8,6.0,PENDING,57.0,68.7,1.8,23.1,91.0,6.0,18.7,8.4,16.0,57,2026-07-16
BA,Daily,218.12,46.55,0.63,,,,,,,,,PENDING,57.0,207.95,2.7,14.8,35.0,6.0,-3.8,2.3,0.2,57,2026-07-16
CTVA,Daily,84.45,57.81,1.01,FORMING,57.0,87.69,15.1,62.0,6.0,35.5,6.0,,,,,,,,15.9,60.9,113.2,57,2026-07-16
FTV,Daily,60.52,46.56,0.82,FORMING,57.0,63.34,15.6,82.0,23.0,47.1,23.0,PENDING,57.0,57.32,2.5,10.9,44.0,7.0,15.4,9.7,17.3,57,2026-07-16
LUV,Daily,49.25,57.19,0.83,FORMING,57.0,54.63,34.9,90.0,12.0,39.2,12.0,PENDING,57.0,35.57,2.8,34.9,90.0,12.0,35.1,44.6,7.0,57,2026-07-16
SOLV,Daily,78.37,55.04,0.66,FORMING,57.0,83.42,25.2,78.0,26.0,49.3,26.0,,,,,,,,6.2,,,57,2026-07-16
SO,Daily,94.6,48.15,0.52,FORMING,57.0,99.26,10.3,44.0,6.0,46.9,6.0,PENDING,21.0,89.02,0.5,10.3,76.0,6.0,5.4,47.3,80.3,57,2026-07-16
SRE,Daily,92.78,50.48,0.61,FORMING,57.0,96.02,9.9,45.0,5.0,37.3,5.0,,,,,,,,28.0,37.3,61.7,57,2026-07-16
CL,Daily,91.47,50.54,0.66,,,,,,,,,PENDING,57.0,81.79,2.7,17.1,88.0,6.0,4.7,28.5,22.1,57,2026-07-16
GIS,Daily,37.22,62.09,0.95,FORMING,57.0,37.6,17.0,60.0,9.0,42.5,9.0,,,,,,,,-23.4,-43.1,-24.7,57,2026-07-16
EL,Daily,82.31,48.46,0.75,,,,,,,,,PENDING,57.0,81.32,0.5,11.6,13.0,19.0,-8.3,-55.0,-72.7,57,2026-07-16
LH,Daily,271.99,50.1,1.23,,,,,,,,,PENDING,57.0,247.91,0.3,14.9,98.0,6.0,10.1,32.5,20.5,57,2026-07-16
JBHT,Daily,276.28,48.91,1.43,,,,,,,,,PENDING,57.0,265.37,0.5,10.0,15.0,9.0,81.6,55.2,75.4,57,2026-07-16
REG,Daily,79.99,53.55,0.84,FORMING,57.0,81.93,8.6,47.0,12.0,44.1,12.0,,,,,,,,20.1,42.3,51.1,57,2026-07-16
LII,Daily,548.67,52.54,1.2,FORMING,53.0,587.27,26.5,85.0,9.0,37.4,9.0,PENDING,57.0,431.75,2.5,26.5,95.0,9.0,-10.1,68.0,83.2,57,2026-07-16
COHR,Daily,299.38,36.87,0.97,,,,,,,,,CONFIRMED,55.0,335.48,0.1,23.8,12.0,8.0,220.9,493.3,330.5,55,2026-07-16
MDLZ,Daily,58.72,45.04,0.82,FORMING,53.0,63.82,21.1,178.0,22.0,44.8,22.0,,,,,,,,-9.6,-11.4,4.3,53,2026-07-16
RCL,Daily,292.17,49.55,0.85,FORMING,47.0,298.83,22.7,33.0,27.0,48.3,27.0,PENDING,21.0,241.08,2.1,33.1,112.0,106.0,-12.2,207.3,315.0,47,2026-07-16
TT,Daily,480.2,52.11,1.07,,,,,,,,,PENDING,43.0,439.42,0.7,13.1,38.0,13.0,10.5,151.8,165.5,43,2026-07-16
AMT,Daily,168.63,43.97,0.59,,,,,,,,,PENDING,43.0,161.9,1.3,16.6,71.0,26.0,-20.1,-3.4,-30.2,43,2026-07-16
MMM,Daily,160.53,55.6,0.98,,,,,,,,,PENDING,43.0,149.11,1.5,15.1,48.0,104.0,4.9,105.9,15.1,43,2026-07-16
TEL,Daily,201.34,47.63,0.79,,,,,,,,,PENDING,43.0,190.38,1.1,24.3,113.0,58.0,14.9,49.1,61.9,43,2026-07-16
BKNG,Daily,182.8,58.43,0.82,,,,,,,,,PENDING,43.0,149.76,2.6,22.6,52.0,6.0,-19.4,62.8,117.6,43,2026-07-16
DLTR,Daily,127.03,64.09,0.69,,,,,,,,,PENDING,43.0,116.02,2.5,18.5,24.0,99.0,16.2,-14.1,29.4,43,2026-07-16
HON,Daily,222.84,43.77,0.47,,,,,,,,,PENDING,43.0,215.54,0.1,14.5,20.0,11.0,-2.4,16.6,8.6,43,2026-07-16
CMS,Daily,74.02,45.06,0.83,,,,,,,,,PENDING,43.0,68.84,1.1,13.7,54.0,12.0,8.4,33.6,39.3,43,2026-07-16
SNPS,Daily,425.28,35.51,0.73,,,,,,,,,PENDING,43.0,379.5,0.8,29.7,92.0,34.0,-24.0,-6.3,53.8,43,2026-07-16
MSI,Daily,407.18,45.4,0.59,,,,,,,,,PENDING,43.0,357.34,0.2,26.7,117.0,93.0,-1.0,44.5,96.4,43,2026-07-16
PCG,Daily,17.51,60.79,0.98,,,,,,,,,PENDING,43.0,16.9,1.0,11.3,27.0,66.0,31.9,-0.0,82.0,43,2026-07-16
WMB,Daily,74.38,50.53,0.77,,,,,,,,,PENDING,43.0,69.5,0.6,12.6,25.0,12.0,31.8,150.8,270.0,43,2026-07-16
HUBB,Daily,479.92,44.81,0.61,,,,,,,,,PENDING,43.0,452.12,2.9,19.8,43.0,13.0,15.9,51.2,171.5,43,2026-07-16
TXN,Daily,301.19,50.37,0.65,,,,,,,,,PENDING,43.0,273.88,0.8,18.0,17.0,16.0,39.9,81.8,86.5,43,2026-07-16
O,Daily,63.26,54.99,0.73,FORMING,41.0,64.74,8.5,44.0,6.0,35.5,6.0,,,,,,,,16.8,22.9,21.3,41,2026-07-16
BRK-B,Daily,488.35,45.42,1.04,FORMING,41.0,506.52,8.4,75.0,19.0,48.8,19.0,,,,,,,,2.6,43.2,75.7,41,2026-07-16
ED,Daily,110.31,50.92,0.62,FORMING,41.0,115.26,10.8,64.0,6.0,40.8,6.0,PENDING,21.0,102.82,0.0,10.8,76.0,6.0,13.3,31.4,75.3,41,2026-07-16
AVB,Daily,190.29,54.28,1.01,FORMING,37.0,190.72,17.6,183.0,26.0,48.3,26.0,,,,,,,,-2.0,7.0,0.1,37,2026-07-16
INVH,Daily,29.82,53.31,0.72,FORMING,37.0,30.05,21.1,196.0,26.0,33.1,26.0,,,,,,,,-3.7,-5.3,-12.0,37,2026-07-16
MAA,Daily,131.77,42.77,1.18,FORMING,37.0,139.14,15.6,110.0,23.0,44.8,23.0,,,,,,,,-7.5,-4.0,-13.9,37,2026-07-16
A,Daily,134.71,58.83,0.82,,,,,,,,,PENDING,36.0,123.46,1.7,12.3,14.0,13.0,10.1,15.1,-6.3,36,2026-07-16
MGM,Daily,46.84,52.98,0.99,,,,,,,,,PENDING,36.0,46.14,2.0,10.6,19.0,11.0,23.5,-2.9,23.5,36,2026-07-16
PEG,Daily,79.88,47.4,1.07,,,,,,,,,PENDING,36.0,75.39,2.9,12.5,83.0,12.0,-0.0,38.1,52.9,36,2026-07-16
TECH,Daily,71.48,76.31,0.39,BREAKOUT,36.0,71.23,39.5,98.0,9.0,2.6,3.0,,,,,,,,32.8,-13.8,-36.3,36,2026-07-16
DTE,Daily,146.95,45.48,0.81,,,,,,,,,PENDING,36.0,138.65,2.3,11.0,96.0,6.0,13.4,44.2,47.9,36,2026-07-16
DUK,Daily,124.34,46.02,0.88,,,,,,,,,PENDING,36.0,119.76,2.2,10.2,76.0,6.0,9.6,50.0,44.0,36,2026-07-16
CHRW,Daily,197.5,63.36,0.78,BREAKOUT,35.0,195.0,23.1,32.0,19.0,42.5,2.0,,,,,,,,101.8,121.5,137.4,35,2026-07-16
FLEX,Daily,128.72,41.98,0.54,,,,,,,,,CONFIRMED,30.0,137.78,0.6,17.4,15.0,8.0,146.6,512.2,948.6,30,2026-07-16
GD,Daily,365.63,56.02,0.86,BREAKOUT,28.0,365.39,16.4,74.0,9.0,43.5,8.0,,,,,,,,23.1,80.2,114.5,28,2026-07-16
WFC,Daily,87.51,60.3,1.68,BREAKOUT,28.0,87.08,16.4,46.0,11.0,35.9,7.0,PENDING,21.0,85.12,2.3,12.0,24.0,107.0,8.3,116.5,122.9,28,2026-07-16
D,Daily,70.97,64.5,0.72,BREAKOUT,23.0,70.17,8.0,26.0,11.0,49.6,2.0,,,,,,,,29.1,55.8,15.0,23,2026-07-16
APD,Daily,293.69,51.54,0.54,,,,,,,,,PENDING,21.0,268.44,2.8,14.7,35.0,7.0,3.3,6.3,16.6,21,2026-07-16
GM,Daily,77.64,48.16,0.78,,,,,,,,,PENDING,21.0,70.28,2.1,19.4,91.0,19.0,46.8,100.2,45.8,21,2026-07-16
CASY,Daily,808.49,47.92,0.59,,,,,,,,,PENDING,21.0,739.18,2.9,20.3,19.0,22.0,57.1,237.4,326.4,21,2026-07-16
DRI,Daily,196.06,41.01,0.76,,,,,,,,,PENDING,21.0,185.41,0.2,14.8,84.0,17.0,-3.4,29.1,63.0,21,2026-07-16
ADI,Daily,390.96,47.03,0.59,,,,,,,,,PENDING,21.0,383.32,1.4,14.0,12.0,16.0,61.9,113.8,165.2,21,2026-07-16
AWK,Daily,129.21,48.71,0.65,,,,,,,,,PENDING,21.0,120.57,1.3,14.0,79.0,6.0,-6.8,-5.1,-14.8,21,2026-07-16
JCI,Daily,142.76,50.37,0.62,,,,,,,,,PENDING,21.0,130.96,2.8,13.4,39.0,9.0,35.7,118.0,124.7,21,2026-07-16
RJF,Daily,170.3,69.18,0.68,,,,,,,,,PENDING,21.0,149.09,1.4,14.9,96.0,106.0,9.0,69.1,113.3,21,2026-07-16
TDY,Daily,624.15,46.44,1.03,,,,,,,,,PENDING,21.0,579.04,2.7,16.5,82.0,9.0,17.6,51.7,43.5,21,2026-07-16
TKO,Daily,185.7,40.34,0.55,,,,,,,,,PENDING,21.0,179.83,2.8,20.1,84.0,11.0,9.6,82.2,295.0,21,2026-07-16
PHM,Daily,125.39,48.29,0.7,,,,,,,,,PENDING,21.0,108.26,2.6,24.8,89.0,13.0,10.6,55.5,157.9,21,2026-07-16
TPR,Daily,140.26,46.23,0.84,,,,,,,,,PENDING,21.0,127.97,2.7,20.6,75.0,20.0,44.3,245.5,308.8,21,2026-07-16
VMC,Daily,289.11,46.8,0.58,,,,,,,,,PENDING,21.0,251.85,2.6,23.6,93.0,13.0,8.3,31.5,71.6,21,2026-07-16
YUM,Daily,152.57,41.41,1.58,,,,,,,,,PENDING,21.0,145.44,0.9,14.5,91.0,6.0,3.8,19.2,44.6,21,2026-07-16
LIN,Daily,514.15,45.62,0.65,FORMING,11.0,525.87,7.3,30.0,20.0,49.5,20.0,,,,,,,,11.1,41.1,89.7,11,2026-07-16
NVDA,Daily,212.5,56.92,0.86,,,,,,,,,PENDING,0.0,208.54,1.8,11.7,12.0,29.0,29.0,368.3,1074.1,0,2026-07-16
